,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135
k141_1197_2,0.019088314541279773,0.010256409131419791,0.01851851419225655,0.0074074073863036665,0.012535610527512689,0.0037037051176527056,0.013390311051047528,0.011680910003977852,0.014245011574582364,0.009401708607884954,0.0076923075608152786,0.011111109654954628,0.010256409131419791,0.006267806688257217,0.007122507211792054,0.005128205990210768,0.011965810178489465,0.005982906513745605,0.006837607037280442,0.011680910003977852,0.010826209480443015,0.011111109654954628,0.012820510702024302,0.010826209480443015,0.007977207735326891,0.008831908258861728,0.010826209480443015,0.011111109654954628,0.008547008084350115,0.006837607037280442,0.012535610527512689,0.013960111400070752,0.006837607037280442,0.0076923075608152786,0.010256409131419791,0.004843305815699155,0.008262107909838503,0.008262107909838503,0.006837607037280442,0.00427350546667593,0.004558405641187543,0.007122507211792054,0.0028490045941178687,0.002564104419606256,0.0074074073863036665,0.009686608782396565,0.009971508956908178,0.006552706862768829,0.00541310616472238,0.006552706862768829,0.008262107909838503,0.007122507211792054,0.0028490045941178687,0.007122507211792054,0.003988605292164318,0.006837607037280442,0.005698006339233992,0.004558405641187543,0.009686608782396565,0.005698006339233992,0.00427350546667593,0.00541310616472238,0.007977207735326891,0.011111109654954628,0.006267806688257217,0.003133904768629481,0.0028490045941178687,0.011111109654954628,0.006837607037280442,0.008831908258861728,0.003133904768629481,0.003988605292164318,0.008262107909838503,0.013675211225559139,0.012820510702024302,0.009971508956908178,0.009401708607884954,0.009116808433373341,0.013960111400070752,0.009401708607884954,0.010256409131419791,0.003988605292164318,0.007122507211792054,0.006267806688257217,0.006552706862768829,0.0074074073863036665,0.006552706862768829,0.006552706862768829,0.00427350546667593,0.005982906513745605,0.009401708607884954,0.009971508956908178,0.00541310616472238,0.009971508956908178,0.006837607037280442,0.003418804943141093,0.008547008084350115,0.003133904768629481,0.011965810178489465,0.0074074073863036665,0.012250710353001078,0.009686608782396565,0.008262107909838503,0.003988605292164318,0.00427350546667593,0.0028490045941178687,0.0074074073863036665,0.0028490045941178687,0.006837607037280442,0.005128205990210768,0.0074074073863036665,0.00427350546667593,0.004558405641187543,0.005698006339233992,0.004558405641187543,0.0076923075608152786,0.007122507211792054,0.005128205990210768,0.0037037051176527056,0.00427350546667593,0.0008547033725365822,0.006552706862768829,0.005982906513745605,0.005698006339233992,0.00028490302351335747,0.007977207735326891,0.005982906513745605,0.00427350546667593,0.008831908258861728,0.002564104419606256,2.849001745116124e-09,0.004843305815699155,0.0037037051176527056,0.004843305815699155,0.00028490302351335747,0.004558405641187543
k141_2698_1,0.014322912552447444,0.011718747422961582,0.011284719901380606,0.007378472207151817,0.011718747422961582,0.0039062520345040045,0.005642362120827911,0.0095486098150567,0.01605902263877135,0.0095486098150567,0.0065104171639898635,0.009982637336637677,0.012152774944542559,0.005208334599246934,0.006076389642408887,0.010416664858218653,0.0065104171639898635,0.004774307077665958,0.005642362120827911,0.011284719901380606,0.0065104171639898635,0.005208334599246934,0.011284719901380606,0.009982637336637677,0.011718747422961582,0.010416664858218653,0.006944444685570841,0.012152774944542559,0.009982637336637677,0.009982637336637677,0.0065104171639898635,0.019531242811419162,0.004340279556084981,0.005642362120827911,0.009114582293475722,0.006944444685570841,0.0039062520345040045,0.00824652725031377,0.006944444685570841,0.0030381969913420514,0.004774307077665958,0.010416664858218653,0.0030381969913420514,0.006076389642408887,0.007812499728732793,0.009114582293475722,0.009982637336637677,0.004774307077665958,0.004774307077665958,0.006944444685570841,0.0039062520345040045,0.006944444685570841,0.0030381969913420514,0.01085069237979963,0.003472224512923028,0.00824652725031377,0.00824652725031377,0.005208334599246934,0.007812499728732793,0.004774307077665958,0.0039062520345040045,0.002604169469761075,0.009114582293475722,0.007378472207151817,0.004774307077665958,0.0039062520345040045,0.004774307077665958,0.011284719901380606,0.011284719901380606,0.006076389642408887,0.0013020869050181455,0.005208334599246934,0.008680554771894746,0.009982637336637677,0.012586802466123535,0.0065104171639898635,0.0065104171639898635,0.007812499728732793,0.015624995117190373,0.010416664858218653,0.012152774944542559,0.0021701419481800982,0.005208334599246934,0.007378472207151817,0.004774307077665958,0.009114582293475722,0.004340279556084981,0.009982637336637677,0.005642362120827911,0.004774307077665958,0.0095486098150567,0.010416664858218653,0.00824652725031377,0.01345485750928549,0.005208334599246934,0.0030381969913420514,0.0065104171639898635,0.007378472207151817,0.007378472207151817,0.0030381969913420514,0.01866318776825721,0.015190967595609397,0.01475694007402842,0.003472224512923028,0.0039062520345040045,0.003472224512923028,0.0039062520345040045,0.004340279556084981,0.007378472207151817,0.005208334599246934,0.007378472207151817,0.005642362120827911,0.0095486098150567,0.003472224512923028,0.002604169469761075,0.0065104171639898635,0.007812499728732793,0.003472224512923028,0.0039062520345040045,0.005642362120827911,0.0030381969913420514,0.011718747422961582,0.012152774944542559,0.004774307077665958,0.0030381969913420514,0.010416664858218653,0.007378472207151817,0.004774307077665958,0.008680554771894746,0.006076389642408887,4.340275215809766e-09,0.009114582293475722,0.0030381969913420514,0.004774307077665958,0.002604169469761075,0.004340279556084981
k141_2698_2,0.02169196550929583,0.014316698711188607,0.01475053793460668,0.016919734051697038,0.009544467253589815,0.006073753466245241,0.007375271136499456,0.006941431913081384,0.011713663370680175,0.01041214570042596,0.009978306477007887,0.013449020264352463,0.01041214570042596,0.006507592689663312,0.007809110359917527,0.01041214570042596,0.009544467253589815,0.006941431913081384,0.0047722357959910245,0.005206075019409097,0.0047722357959910245,0.011713663370680175,0.005639914242827168,0.005639914242827168,0.003470718125736809,0.007375271136499456,0.007375271136499456,0.007809110359917527,0.008676788806753672,0.004338396572572953,0.006507592689663312,0.01084598492384403,0.009544467253589815,0.005206075019409097,0.003470718125736809,0.0082429495833356,0.0047722357959910245,0.007375271136499456,0.006073753466245241,0.006941431913081384,0.005639914242827168,0.014316698711188607,0.0017353612320645216,0.0039045573491548807,0.009544467253589815,0.012581341817516318,0.005639914242827168,0.005639914242827168,0.0017353612320645216,0.005206075019409097,0.005639914242827168,0.005639914242827168,0.0017353612320645216,0.0082429495833356,0.005639914242827168,0.005639914242827168,0.011713663370680175,0.0047722357959910245,0.009110628030171743,0.0047722357959910245,0.0017353612320645216,0.005639914242827168,0.003470718125736809,0.009110628030171743,0.005639914242827168,0.0026030396789006654,0.0047722357959910245,0.003470718125736809,0.0039045573491548807,0.0082429495833356,0.0026030396789006654,0.0021692004554825935,0.003470718125736809,0.016919734051697038,0.019956608615623542,0.009544467253589815,0.006073753466245241,0.016919734051697038,0.01301518104093439,0.012147502594098247,0.015618216381442823,0.0030368789023187373,0.006073753466245241,0.006507592689663312,0.006941431913081384,0.0082429495833356,0.003470718125736809,0.006941431913081384,0.0039045573491548807,0.006507592689663312,0.011713663370680175,0.006941431913081384,0.007809110359917527,0.0082429495833356,0.008676788806753672,0.003470718125736809,0.007809110359917527,0.003470718125736809,0.016052055604860897,0.0082429495833356,0.016052055604860897,0.009978306477007887,0.007809110359917527,0.0017353612320645216,0.0039045573491548807,0.007809110359917527,0.006941431913081384,0.0039045573491548807,0.007809110359917527,0.00130152200864645,0.006507592689663312,0.005639914242827168,0.005639914242827168,0.004338396572572953,0.006941431913081384,0.01041214570042596,0.005639914242827168,0.009544467253589815,0.0082429495833356,0.005639914242827168,0.0008676827852283779,0.01041214570042596,0.005206075019409097,0.01041214570042596,0.0008676827852283779,0.007809110359917527,0.009978306477007887,0.0026030396789006654,0.009544467253589815,0.004338396572572953,4.338392234180719e-09,0.005206075019409097,0.0030368789023187373,0.01084598492384403,0.0026030396789006654,0.009978306477007887
k141_1202_1,0.00954562753301767,0.006491027333372055,0.013363877782574685,0.010882015120362624,0.008400152458150564,0.0028636895962928875,0.008209239945672712,0.006491027333372055,0.014700265369919642,0.006491027333372055,0.008591064970628413,0.00954562753301767,0.009163802508061966,0.008018327433194862,0.00763650240823916,0.009163802508061966,0.011454752657796177,0.0036273396462042913,0.0061092023084163526,0.008781977483106265,0.005918289795938501,0.007254677383283458,0.009163802508061966,0.009736540045495519,0.008209239945672712,0.009736540045495519,0.008400152458150564,0.013936615320008238,0.010118365070451222,0.011454752657796177,0.008781977483106265,0.01202749019522973,0.00572737728346065,0.006872852358327757,0.006491027333372055,0.00572737728346065,0.004200077183637844,0.008209239945672712,0.00763650240823916,0.0028636895962928875,0.004200077183637844,0.010882015120362624,0.0024818645713371858,0.006491027333372055,0.006872852358327757,0.007254677383283458,0.008400152458150564,0.0055364647709828,0.0034364271337264402,0.008400152458150564,0.0061092023084163526,0.00782741492071701,0.0036273396462042913,0.009736540045495519,0.004772814721071396,0.008972889995584116,0.012600227732663283,0.0070637648708056075,0.008591064970628413,0.005154639746027098,0.005345552258504949,0.003245514621248589,0.005918289795938501,0.012791140245141133,0.004200077183637844,0.0019091270339036334,0.003818252158682142,0.004963727233549247,0.009736540045495519,0.008400152458150564,0.0013363894964700807,0.002290952058859335,0.008591064970628413,0.007445589895761309,0.01450935285744179,0.008018327433194862,0.0061092023084163526,0.008400152458150564,0.012409315220185431,0.01221840270770758,0.010500190095406923,0.005154639746027098,0.005154639746027098,0.008209239945672712,0.0070637648708056075,0.0070637648708056075,0.006300114820894204,0.010882015120362624,0.004581902208593546,0.004581902208593546,0.011072927632840476,0.00992745255797337,0.008972889995584116,0.009354715020539818,0.006491027333372055,0.004581902208593546,0.010691102607884773,0.006300114820894204,0.011836577682751879,0.004772814721071396,0.01412752783248609,0.009354715020539818,0.01431844034496394,0.005345552258504949,0.004009164671159993,0.005918289795938501,0.006300114820894204,0.00572737728346065,0.004963727233549247,0.0036273396462042913,0.008400152458150564,0.009163802508061966,0.009163802508061966,0.005154639746027098,0.0061092023084163526,0.006491027333372055,0.012982052757618984,0.0007636519590365282,0.004009164671159993,0.00572737728346065,0.002672777083815037,0.009736540045495519,0.00992745255797337,0.00572737728346065,0.0011454769839922298,0.00992745255797337,0.006681939845849905,0.003818252158682142,0.008591064970628413,0.005918289795938501,1.909125124778509e-09,0.008209239945672712,0.005154639746027098,0.006681939845849905,0.0011454769839922298,0.007445589895761309
k141_1202_2,0.010689061932215263,0.01126169014775747,0.01565183980024773,0.008398549070046432,0.010879938004062666,0.0068715404952672116,0.009352929429283445,0.009925557644825653,0.013552203009926302,0.00820767299819903,0.007825920854504224,0.008398549070046432,0.007825920854504224,0.0068715404952672116,0.0068715404952672116,0.006489788351572406,0.01412483122546851,0.00458102763309838,0.006108036207877601,0.01049818586036786,0.008589425141893835,0.011643442291452276,0.012406946578841886,0.009352929429283445,0.00820767299819903,0.011070814075910068,0.012025194435147081,0.011452566219604873,0.01049818586036786,0.00820767299819903,0.010689061932215263,0.012788698722536691,0.007635044782656822,0.006680664423419809,0.004962779776793185,0.004962779776793185,0.004199275489403575,0.00820767299819903,0.004199275489403575,0.004771903704945782,0.00534453192048799,0.007825920854504224,0.002099638699082147,0.004199275489403575,0.007635044782656822,0.007635044782656822,0.008398549070046432,0.007062416567114614,0.002863142986471757,0.006298912279725004,0.0036266472738613674,0.008016796926351627,0.0022905147709295494,0.009543805501130848,0.003435771202013965,0.008780301213741237,0.00973468157297825,0.004390151561250977,0.009162053357436042,0.004771903704945782,0.00381752334570877,0.005726284064182795,0.007825920854504224,0.00973468157297825,0.00458102763309838,0.002481390842776952,0.002863142986471757,0.008780301213741237,0.006108036207877601,0.007253292638962017,0.0026722669146243545,0.001527010483539939,0.00534453192048799,0.010116433716673055,0.016033591943942535,0.01049818586036786,0.007062416567114614,0.00897117728558864,0.011834318363299678,0.013552203009926302,0.011452566219604873,0.003435771202013965,0.007253292638962017,0.0068715404952672116,0.007825920854504224,0.0068715404952672116,0.005535407992335393,0.009162053357436042,0.00534453192048799,0.005726284064182795,0.01412483122546851,0.006680664423419809,0.007444168710809419,0.011643442291452276,0.008016796926351627,0.0036266472738613674,0.00973468157297825,0.004962779776793185,0.012025194435147081,0.0068715404952672116,0.011834318363299678,0.009352929429283445,0.012788698722536691,0.004199275489403575,0.006108036207877601,0.0051536558486405875,0.007253292638962017,0.002863142986471757,0.004771903704945782,0.0032448951301665622,0.006680664423419809,0.006680664423419809,0.006489788351572406,0.002863142986471757,0.00534453192048799,0.006489788351572406,0.01049818586036786,0.0022905147709295494,0.005535407992335393,0.006680664423419809,0.002481390842776952,0.010879938004062666,0.007444168710809419,0.007444168710809419,0.0013361344116925365,0.013361326938078899,0.005726284064182795,0.00534453192048799,0.006108036207877601,0.00534453192048799,0.00019087798060812107,0.005535407992335393,0.00534453192048799,0.006489788351572406,0.0009543822679977313,0.007444168710809419
k141_4129_1,0.010104654008542215,0.005413209180092197,0.009022012894284519,0.011909055865638377,0.007217611037188357,0.004691448437253732,0.011909055865638377,0.007939371780026822,0.013713457722734537,0.00938289326570375,0.01118729512279991,0.012269936237057608,0.012991696979896073,0.006856730665769125,0.012269936237057608,0.010104654008542215,0.0050523288086729646,0.004691448437253732,0.005413209180092197,0.009743773637122982,0.0064958502943498935,0.014435218465573002,0.010104654008542215,0.010104654008542215,0.007578491408607589,0.007578491408607589,0.007217611037188357,0.007578491408607589,0.006134969922930661,0.005774089551511429,0.004691448437253732,0.014796098836992235,0.0050523288086729646,0.0064958502943498935,0.006134969922930661,0.004691448437253732,0.005774089551511429,0.007578491408607589,0.008661132522865286,0.002165285837319107,0.008661132522865286,0.010104654008542215,0.006134969922930661,0.006134969922930661,0.008661132522865286,0.013713457722734537,0.006134969922930661,0.006134969922930661,0.002165285837319107,0.006856730665769125,0.0050523288086729646,0.011548175494219144,0.0036088073229960356,0.00938289326570375,0.008300252151446055,0.012991696979896073,0.007939371780026822,0.004691448437253732,0.0032479269515768034,0.0050523288086729646,0.005774089551511429,0.0025261662087383394,0.008661132522865286,0.008661132522865286,0.0050523288086729646,0.0050523288086729646,0.003969687694415268,0.009022012894284519,0.007939371780026822,0.009743773637122982,0.002165285837319107,0.0043305680658345,0.006856730665769125,0.00938289326570375,0.013713457722734537,0.01118729512279991,0.012630816608476841,0.015878739951249932,0.0155178595798307,0.010465534379961446,0.010104654008542215,0.005413209180092197,0.005774089551511429,0.007217611037188357,0.0043305680658345,0.009022012894284519,0.007217611037188357,0.007939371780026822,0.008661132522865286,0.00938289326570375,0.009022012894284519,0.009743773637122982,0.0032479269515768034,0.009743773637122982,0.003969687694415268,0.0036088073229960356,0.0036088073229960356,0.007578491408607589,0.0028870465801575716,0.003969687694415268,0.01768314180834609,0.009743773637122982,0.007578491408607589,3.608803714192322e-09,0.0036088073229960356,0.007939371780026822,0.008300252151446055,0.006134969922930661,0.0064958502943498935,0.004691448437253732,0.014796098836992235,0.007939371780026822,0.01082641475138068,0.007217611037188357,0.0050523288086729646,0.0036088073229960356,0.008300252151446055,3.608803714192322e-09,0.0025261662087383394,0.0028870465801575716,0.0010826447230614107,0.011909055865638377,0.012991696979896073,0.0025261662087383394,0.002165285837319107,0.0036088073229960356,0.014796098836992235,0.002165285837319107,0.007217611037188357,0.007939371780026822,3.608803714192322e-09,0.009022012894284519,0.0064958502943498935,0.001804405465899875,0.002165285837319107,0.00036088398022294637
k141_4129_2,0.02597401683814462,0.01443001095785894,0.014069260774100012,0.014790761141617866,0.016594512060412504,0.00396825562885004,0.014069260774100012,0.00829725783395717,0.012265509855305374,0.009018758201475026,0.010822509120269663,0.00829725783395717,0.012626260039064302,0.01118325930402859,0.009379508385233952,0.008658008017716098,0.01731601242793036,0.00685425709892146,0.010461758936510735,0.011904759671546446,0.010101008752751807,0.01154400948778752,0.010822509120269663,0.008658008017716098,0.009018758201475026,0.009018758201475026,0.009379508385233952,0.008658008017716098,0.006493506915162533,0.006493506915162533,0.0057720065476446775,0.01443001095785894,0.00396825562885004,0.005050506180126823,0.004689755996367895,0.006132756731403605,0.0028860050775732574,0.00685425709892146,0.006493506915162533,0.0028860050775732574,0.00541125636388575,0.009379508385233952,0.00396825562885004,0.0057720065476446775,0.006132756731403605,0.010461758936510735,0.007575757466439315,0.0057720065476446775,0.00396825562885004,0.007575757466439315,0.0043290058126089674,0.007215007282680388,0.0043290058126089674,0.00685425709892146,0.007215007282680388,0.010101008752751807,0.0057720065476446775,0.0043290058126089674,0.016233761876653575,0.00829725783395717,0.00685425709892146,0.006132756731403605,0.012626260039064302,0.011904759671546446,0.00541125636388575,0.0043290058126089674,0.007936507650198243,0.00974025856899288,0.01154400948778752,0.00685425709892146,0.0043290058126089674,0.0043290058126089674,0.01118325930402859,0.013347760406582157,0.013708510590341083,0.008658008017716098,0.013708510590341083,0.013347760406582157,0.012265509855305374,0.00685425709892146,0.007575757466439315,0.00252525489381433,0.003246755261332185,0.005050506180126823,0.00541125636388575,0.00541125636388575,0.007215007282680388,0.010822509120269663,0.00685425709892146,0.007575757466439315,0.012265509855305374,0.006493506915162533,0.0028860050775732574,0.00829725783395717,0.00396825562885004,0.00252525489381433,0.0043290058126089674,0.0057720065476446775,0.00252525489381433,0.00396825562885004,0.008658008017716098,0.007936507650198243,0.007215007282680388,3.6075018375892753e-09,0.0021645047100554023,0.004689755996367895,0.003246755261332185,0.0028860050775732574,0.00685425709892146,0.0014430043425375475,0.011904759671546446,0.007215007282680388,0.009379508385233952,0.0043290058126089674,0.001803754526296475,0.0036075054450911124,0.00829725783395717,0.00252525489381433,0.005050506180126823,0.006493506915162533,0.00036075379126076514,0.010822509120269663,0.00829725783395717,0.004689755996367895,0.001803754526296475,0.0043290058126089674,0.009379508385233952,0.0010822541587786202,0.0043290058126089674,0.0057720065476446775,3.6075018375892753e-09,0.0036075054450911124,0.005050506180126823,0.003246755261332185,0.0007215039750196927,3.6075018375892753e-09
k141_4140_1,0.01624999697500098,0.011749998505000473,0.01474999748500081,0.009999999100000276,0.008499999610000107,0.004250001054999628,0.008999999440000163,0.007999999780000051,0.014999997400000837,0.010999998760000388,0.007999999780000051,0.008499999610000107,0.009499999270000219,0.007499999949999994,0.009749999185000248,0.008749999525000135,0.00924999935500019,0.0040000011399996,0.0047500008849996845,0.007999999780000051,0.005000000799999712,0.010499998930000332,0.006750000204999909,0.007749999865000022,0.007999999780000051,0.00824999969500008,0.008749999525000135,0.011999998420000501,0.008999999440000163,0.008999999440000163,0.007250000034999965,0.016499996890001006,0.005750000544999797,0.0065000002899998814,0.005750000544999797,0.00525000071499974,0.00824999969500008,0.007999999780000051,0.0065000002899998814,0.002250001734999403,0.0065000002899998814,0.008749999525000135,0.0027500015649994593,0.0047500008849996845,0.006250000374999853,0.01074999884500036,0.009999999100000276,0.005000000799999712,0.0035000013099995434,0.0065000002899998814,0.005750000544999797,0.007250000034999965,0.0035000013099995434,0.007000000119999937,0.006000000459999825,0.009999999100000276,0.010999998760000388,0.0035000013099995434,0.01074999884500036,0.004250001054999628,0.003000001479999487,0.0027500015649994593,0.00525000071499974,0.01074999884500036,0.005500000629999768,0.0040000011399996,0.004500000969999656,0.008749999525000135,0.0047500008849996845,0.011249998675000416,0.003000001479999487,0.002500001649999431,0.00525000071499974,0.010999998760000388,0.01474999748500081,0.00824999969500008,0.008749999525000135,0.01074999884500036,0.011249998675000416,0.012999998080000612,0.009499999270000219,0.0040000011399996,0.007000000119999937,0.007499999949999994,0.007999999780000051,0.005500000629999768,0.004500000969999656,0.008499999610000107,0.0040000011399996,0.006250000374999853,0.009499999270000219,0.010499998930000332,0.007749999865000022,0.01074999884500036,0.0065000002899998814,0.004250001054999628,0.010249999015000304,0.007499999949999994,0.01324999799500064,0.0032500013949995155,0.01599999706000095,0.012749998165000585,0.009499999270000219,0.004500000969999656,0.0032500013949995155,0.004250001054999628,0.005750000544999797,0.006250000374999853,0.010249999015000304,0.0035000013099995434,0.009749999185000248,0.006750000204999909,0.005000000799999712,0.00824999969500008,0.0065000002899998814,0.006750000204999909,0.0047500008849996845,0.003000001479999487,0.0040000011399996,0.008499999610000107,0.0027500015649994593,0.007999999780000051,0.007999999780000051,0.007000000119999937,0.0015000019899993186,0.01074999884500036,0.007499999949999994,0.004500000969999656,0.007999999780000051,0.007000000119999937,2.4999991500002814e-09,0.0047500008849996845,0.0032500013949995155,0.0040000011399996,0.0020000018199993748,0.007250000034999965
k141_4140_2,0.010499998930000334,0.008499999610000107,0.01224999833500053,0.00824999969500008,0.009999999100000276,0.002250001734999403,0.009999999100000276,0.009749999185000248,0.008999999440000165,0.00824999969500008,0.007250000034999966,0.011499998590000445,0.008999999440000165,0.0062500003749998536,0.008499999610000107,0.005250000714999741,0.0062500003749998536,0.0065000002899998814,0.006000000459999826,0.010499998930000334,0.003750001224999572,0.010749998845000362,0.011249998675000417,0.011749998505000473,0.0062500003749998536,0.010749998845000362,0.007999999780000051,0.0137499978250007,0.007000000119999938,0.012499998250000558,0.009999999100000276,0.01099999876000039,0.007999999780000051,0.005500000629999769,0.007999999780000051,0.005000000799999713,0.0047500008849996845,0.0065000002899998814,0.0062500003749998536,0.002000001819999375,0.007250000034999966,0.009749999185000248,0.0027500015649994597,0.006000000459999826,0.009999999100000276,0.007499999949999995,0.010499998930000334,0.006000000459999826,0.0025000016499994314,0.009249999355000193,0.0040000011399996,0.007999999780000051,0.003500001309999544,0.007499999949999995,0.006000000459999826,0.00949999927000022,0.007499999949999995,0.004250001054999629,0.005500000629999769,0.003250001394999516,0.0025000016499994314,0.005000000799999713,0.005750000544999797,0.009999999100000276,0.004500000969999657,0.0017500019049993469,0.004500000969999657,0.0062500003749998536,0.0065000002899998814,0.007250000034999966,0.0017500019049993469,0.0012500020749992907,0.0040000011399996,0.01099999876000039,0.012499998250000558,0.008749999525000137,0.009749999185000248,0.011249998675000417,0.01099999876000039,0.011499998590000445,0.01349999791000067,0.0047500008849996845,0.007999999780000051,0.007250000034999966,0.007749999865000023,0.00824999969500008,0.009249999355000193,0.011499998590000445,0.0017500019049993469,0.007999999780000051,0.012999998080000614,0.009249999355000193,0.007749999865000023,0.010249999015000304,0.007749999865000023,0.005000000799999713,0.009999999100000276,0.0040000011399996,0.011749998505000473,0.008999999440000165,0.014249997655000755,0.008999999440000165,0.01349999791000067,0.005000000799999713,0.003250001394999516,0.005000000799999713,0.00675000020499991,0.007000000119999938,0.006000000459999826,0.003750001224999572,0.009249999355000193,0.0062500003749998536,0.007000000119999938,0.006000000459999826,0.00675000020499991,0.005250000714999741,0.007999999780000051,0.002250001734999403,0.005500000629999769,0.007000000119999938,0.0030000014799994876,0.007999999780000051,0.010249999015000304,0.007999999780000051,0.0030000014799994876,0.011749998505000473,0.0062500003749998536,0.003750001224999572,0.009749999185000248,0.00675000020499991,2.499999150000282e-09,0.011749998505000473,0.002000001819999375,0.007499999949999995,0.0015000019899993188,0.0065000002899998814
k141_1231_1,0.015218222559649464,0.012633996249786115,0.015218222559649464,0.014643950046346497,0.013878253361942542,0.0038284843791406313,0.01272970833533661,0.007274119458958429,0.013973965447493037,0.00966692159772079,0.009762633683271283,0.01033690619657425,0.012825420420887104,0.00880551282776634,0.008614088656665351,0.00813552822891288,0.010719754538776226,0.006316998603453486,0.008614088656665351,0.008231240314463373,0.007752679886710901,0.011102602880978205,0.010049769939922766,0.00794410405781189,0.008326952400013868,0.012155435822033643,0.008709800742215845,0.008231240314463373,0.00641271068900398,0.00880551282776634,0.0027756514380851928,0.014165389618594025,0.004785605234645576,0.004977029405746564,0.006699846945655463,0.005551301919049531,0.0036370602080396425,0.005742726090150519,0.007848391972261396,0.0033499239513881595,0.008422664485564363,0.011485451223180182,0.0022970910103327206,0.006221286517902991,0.0074655436300594185,0.012155435822033643,0.00813552822891288,0.0074655436300594185,0.004307044806893103,0.007274119458958429,0.0034456360369386537,0.00880551282776634,0.0035413481224891483,0.006508422774554474,0.007178407373407935,0.008326952400013868,0.006604134860104968,0.0031584997802871708,0.011772587479831665,0.005742726090150519,0.004307044806893103,0.0033499239513881595,0.01033690619657425,0.009284073255518811,0.005647014004600025,0.004498468977994092,0.004785605234645576,0.008614088656665351,0.0073698315445089235,0.006125574432352497,0.002679939352534698,0.004594181063544586,0.008901224913316835,0.01426110170414452,0.01646247967180589,0.01033690619657425,0.00880551282776634,0.015313934645199957,0.011581163308730677,0.011772587479831665,0.009954057854372271,0.004594181063544586,0.0036370602080396425,0.006891271116756452,0.007752679886710901,0.006604134860104968,0.006316998603453486,0.01186829956538216,0.005742726090150519,0.0073698315445089235,0.013495405019740565,0.00641271068900398,0.0033499239513881595,0.006221286517902991,0.004498468977994092,0.004785605234645576,0.0074655436300594185,0.00880551282776634,0.004211332721342609,0.0031584997802871708,0.011389739137629688,0.009571209512170295,0.009284073255518811,0.00019142512822184428,0.0040199085502416205,0.005647014004600025,0.005838438175701013,0.004211332721342609,0.0060298623468020025,0.002871363523635687,0.009858345768821778,0.007561255715609913,0.009379785341069306,0.009379785341069306,0.0034456360369386537,0.0035413481224891483,0.0074655436300594185,0.002679939352534698,0.004785605234645576,0.008039816143362384,0.0005742734704238218,0.010432618282124745,0.008996936998867328,0.0033499239513881595,0.002584227266984204,0.005072741491297058,0.011389739137629688,0.002392803095883215,0.007082695287857441,0.007848391972261396,9.57120855504944e-10,0.004594181063544586,0.0046898931490950806,0.0014356822403782713,0.0014356822403782713,9.57120855504944e-10
