,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,sample1.mapped.sorted.bam_mean,sample1.mapped.sorted.bam_var
k141_1965,0.015584638264585182,0.011882210594127248,0.017478903584354357,0.010504563088840574,0.012743240284931418,0.0041329433768897104,0.011193386841483912,0.011193386841483912,0.01300154919217267,0.01033235715067974,0.009729636367116821,0.009213018552634318,0.010246254181599324,0.006888238387463057,0.006285517603900137,0.009643533398036403,0.013345961068494339,0.0074909591710259765,0.007232650263784725,0.010504563088840574,0.008438091830910564,0.010074048243438488,0.01300154919217267,0.009815739336197237,0.008093679954588897,0.0091269155835539,0.008782503707232233,0.011537798717805579,0.00947132745987557,0.009040812614473485,0.009815739336197237,0.013173755130333503,0.005682796820337218,0.006457723542060972,0.007663165109186811,0.006371620572980555,0.005510590882176384,0.00886860667631265,0.00826588589274973,0.0035302225933267913,0.00533838494401555,0.007921474016428062,0.00327191368608554,0.0029275018097638717,0.007146547294704308,0.009213018552634318,0.00800757698550848,0.005510590882176384,0.0049078700986134646,0.006371620572980555,0.004821767129533048,0.007318753232865143,0.002496986964361786,0.006285517603900137,0.002238678057120535,0.008610297769071398,0.009815739336197237,0.005424487913095966,0.011279489810564328,0.005682796820337218,0.006543826511141389,0.005682796820337218,0.009213018552634318,0.012743240284931418,0.00533838494401555,0.003099707747924706,0.004563458222291796,0.008696400738151816,0.005855002758498052,0.008782503707232233,0.0035302225933267913,0.0035302225933267913,0.00800757698550848,0.011193386841483912,0.01739280061527394,0.009729636367116821,0.008524194799990982,0.008093679954588897,0.015584638264585182,0.007921474016428062,0.014379196697459342,0.00473566416045263,0.00533838494401555,0.006974341356543474,0.0049078700986134646,0.009987945274358073,0.006457723542060972,0.00680213541838264,0.003616325562407208,0.003960737438728877,0.008782503707232233,0.008954709645393067,0.008696400738151816,0.008954709645393067,0.0074909591710259765,0.0028413988406834545,0.008351988861830147,0.0029275018097638717,0.010676769027001409,0.006457723542060972,0.012398828408609749,0.008351988861830147,0.01093507793424266,0.002496986964361786,0.005424487913095966,0.0035302225933267913,0.005166179005854716,0.004477355253211379,0.006629929480221806,0.0029275018097638717,0.007663165109186811,0.006888238387463057,0.004993973067693881,0.0035302225933267913,0.00473566416045263,0.0070604443256238915,0.009213018552634318,0.0037024285314876254,0.0037885315005680422,0.00327191368608554,0.001635957273557615,0.006027208696658886,0.007232650263784725,0.004821767129533048,0.0007749275827534445,0.006543826511141389,0.006629929480221806,0.002238678057120535,0.007749268078267228,0.0035302225933267913,0.00025830976827094206,0.007318753232865143,0.0037885315005680422,0.005682796820337218,0.0006888246136730274,0.006629929480221806,27.755395017877387,50.52175544127898
k141_1966,0.02261552908648975,0.013110453021889143,0.014749259239923729,0.012454930534675307,0.01343821426549606,0.0049164219317162005,0.0104883630730338,0.008521795611392293,0.0104883630730338,0.012127169291068388,0.011471646803854554,0.010816124316640719,0.014421497996316812,0.00786627312417846,0.012454930534675307,0.007538511880571541,0.015077020483530648,0.003933138200895447,0.008521795611392293,0.006555228149750788,0.0072107506369646236,0.012782691778282224,0.009177318098606129,0.004260899444502365,0.006882989393357706,0.008849556854999212,0.011799408047461471,0.004588660688109283,0.006555228149750788,0.010816124316640719,0.0029498544700746945,0.010816124316640719,0.0032776157136816123,0.0049164219317162005,0.006882989393357706,0.006227466906143871,0.001638809495647024,0.004588660688109283,0.008849556854999212,0.004588660688109283,0.005571944418930035,0.011143885560247636,0.0013110482520401064,0.009177318098606129,0.005899705662536953,0.015077020483530648,0.005571944418930035,0.009177318098606129,0.0029498544700746945,0.0052441831753231175,0.0022943319828608593,0.011799408047461471,0.0019665707392539414,0.008849556854999212,0.007538511880571541,0.00786627312417846,0.0072107506369646236,0.0032776157136816123,0.012127169291068388,0.010160601829426881,0.006227466906143871,0.003933138200895447,0.009832840585819964,0.006882989393357706,0.005899705662536953,0.003933138200895447,0.006227466906143871,0.0072107506369646236,0.006227466906143871,0.007538511880571541,0.004588660688109283,0.0022943319828608593,0.009177318098606129,0.014093736752709895,0.014093736752709895,0.006882989393357706,0.012127169291068388,0.01769911043238599,0.009832840585819964,0.011471646803854554,0.009832840585819964,0.0036053769572885297,0.0022943319828608593,0.00786627312417846,0.0072107506369646236,0.006555228149750788,0.005899705662536953,0.009832840585819964,0.006227466906143871,0.008194034367785376,0.015732542970744483,0.0052441831753231175,0.0036053769572885297,0.004260899444502365,0.0049164219317162005,0.0032776157136816123,0.008849556854999212,0.010160601829426881,0.003933138200895447,0.0032776157136816123,0.008849556854999212,0.009832840585819964,0.009505079342213047,3.2776124360691764e-09,0.0036053769572885297,0.004260899444502365,0.006555228149750788,0.004260899444502365,0.008194034367785376,0.0019665707392539414,0.013765975509102977,0.007538511880571541,0.008849556854999212,0.009177318098606129,0.0032776157136816123,0.0022943319828608593,0.00786627312417846,0.0013110482520401064,0.007538511880571541,0.008521795611392293,0.0009832870084331888,0.009177318098606129,0.007538511880571541,0.0049164219317162005,0.0032776157136816123,0.009177318098606129,0.011143885560247636,0.0009832870084331888,0.004588660688109283,0.0072107506369646236,3.2776124360691764e-09,0.001638809495647024,0.005899705662536953,0.0036053769572885297,0.001638809495647024,0.0006555257648262713,4.409789614325068,5.061429510658804
k141_3394,0.012944981767752066,0.009439049936055013,0.01564185240751903,0.008899675808101621,0.007820927552194833,0.002427186272660907,0.008629988744124925,0.009978424064008406,0.01564185240751903,0.006742179296288049,0.006742179296288049,0.008629988744124925,0.009169362872078316,0.006742179296288049,0.006742179296288049,0.006202805168334656,0.008360301680148226,0.0043149957204977815,0.007281553424241441,0.007820927552194833,0.0056634310403812635,0.007820927552194833,0.008360301680148226,0.008360301680148226,0.00593311810435796,0.010517798191961799,0.007551240488218138,0.010787485255938496,0.008899675808101621,0.009978424064008406,0.00970873700003171,0.011057172319915192,0.010517798191961799,0.0043149957204977815,0.007011866360264745,0.0035059345285676923,0.00512405691242787,0.007820927552194833,0.005393743976404567,0.0043149957204977815,0.009169362872078316,0.007281553424241441,0.0029665604006142996,0.0056634310403812635,0.010517798191961799,0.008629988744124925,0.007011866360264745,0.00512405691242787,0.002427186272660907,0.008629988744124925,0.004584682784474478,0.007281553424241441,0.0026968733366376034,0.010248111127985102,0.006742179296288049,0.008629988744124925,0.008360301680148226,0.0043149957204977815,0.008360301680148226,0.004045308656521085,0.0035059345285676923,0.003236247464590996,0.006742179296288049,0.011057172319915192,0.003236247464590996,0.0043149957204977815,0.0043149957204977815,0.0056634310403812635,0.008360301680148226,0.00593311810435796,0.0018878121447075142,0.0018878121447075142,0.007551240488218138,0.011596546447868583,0.01402373002365885,0.006742179296288049,0.007011866360264745,0.008360301680148226,0.010787485255938496,0.010787485255938496,0.012944981767752066,0.002427186272660907,0.005393743976404567,0.006202805168334656,0.0056634310403812635,0.006472492232311352,0.008899675808101621,0.009169362872078316,0.0035059345285676923,0.008629988744124925,0.013754042959682156,0.007820927552194833,0.006472492232311352,0.007820927552194833,0.00809061461617153,0.004045308656521085,0.00970873700003171,0.00809061461617153,0.01267529470377537,0.008629988744124925,0.013214668831728763,0.009978424064008406,0.01186623351184528,0.003236247464590996,0.007551240488218138,0.007011866360264745,0.006742179296288049,0.003236247464590996,0.00512405691242787,0.003236247464590996,0.006472492232311352,0.007011866360264745,0.010248111127985102,0.006742179296288049,0.0043149957204977815,0.008629988744124925,0.011326859383891889,0.004854369848451175,0.008899675808101621,0.008360301680148226,0.0035059345285676923,0.010517798191961799,0.009439049936055013,0.008360301680148226,0.0029665604006142996,0.012405607639798673,0.004854369848451175,0.002427186272660907,0.00809061461617153,0.007820927552194833,2.6968706397669638e-09,0.008629988744124925,0.0056634310403812635,0.008360301680148226,0.003236247464590996,0.006742179296288049,26.99607852007863,91.47373787399076
k141_4875,0.02685324261709148,0.01777609146161706,0.016263232935704655,0.011724657357967443,0.018154306093095162,0.007942511043186435,0.008320725674664535,0.008698940306142636,0.015506803672748454,0.007564296411708333,0.006807867148752132,0.012481086620923646,0.01021179883205504,0.007186081780230232,0.012481086620923646,0.007564296411708333,0.014372159778314152,0.008320725674664535,0.007186081780230232,0.013993945146836051,0.010590013463533141,0.011724657357967443,0.010968228095011242,0.01021179883205504,0.005673223254317829,0.0049167939913616265,0.007186081780230232,0.010590013463533141,0.010968228095011242,0.012102871989445546,0.007564296411708333,0.009455369569098837,0.004538579359883526,0.0018910769395368192,0.0060514378857959294,0.003782150096927324,0.002647506202493021,0.004538579359883526,0.002647506202493021,0.004538579359883526,0.00642965251727403,0.01021179883205504,0.003025720833971122,0.009077154937620737,0.005673223254317829,0.008320725674664535,0.006807867148752132,0.0060514378857959294,0.003782150096927324,0.004538579359883526,0.003782150096927324,0.008698940306142636,0.003403935465449223,0.01323751588387985,0.003782150096927324,0.0015128623080587183,0.014372159778314152,0.0022692915710149203,0.014750374409792252,0.0060514378857959294,0.008698940306142636,0.0049167939913616265,0.0049167939913616265,0.019288949987529464,0.003403935465449223,0.0022692915710149203,0.003025720833971122,0.007942511043186435,0.010590013463533141,0.008320725674664535,0.007186081780230232,0.003403935465449223,0.007942511043186435,0.015885018304226554,0.015128589041270353,0.015885018304226554,0.005295008622839728,0.01361573051535795,0.013993945146836051,0.012859301252401747,0.010968228095011242,0.005295008622839728,0.003782150096927324,0.003403935465449223,0.005295008622839728,0.0049167939913616265,0.0022692915710149203,0.004160364728405425,0.0060514378857959294,0.0049167939913616265,0.005673223254317829,0.004538579359883526,0.003025720833971122,0.003403935465449223,0.004538579359883526,0.005673223254317829,0.00983358420057694,0.005295008622839728,0.012859301252401747,0.0060514378857959294,0.011346442726489343,0.00983358420057694,0.008698940306142636,0.0022692915710149203,0.004160364728405425,0.007564296411708333,0.005295008622839728,0.0022692915710149203,0.0011346476765806176,0.0049167939913616265,0.006807867148752132,0.0015128623080587183,0.003782150096927324,0.00642965251727403,0.003403935465449223,0.00642965251727403,0.002647506202493021,0.004160364728405425,0.0049167939913616265,0.008320725674664535,0.0022692915710149203,0.008320725674664535,0.007942511043186435,0.009455369569098837,0.003782150096927324,0.008698940306142636,0.008698940306142636,0.003025720833971122,0.0049167939913616265,0.004160364728405425,0.00037821841362441574,0.0011346476765806176,0.003782150096927324,0.00642965251727403,0.0018910769395368192,0.0049167939913616265,23.34121945134161,69.71858811271805
k141_4876,0.018664611240355733,0.018087355282123695,0.019434285851331782,0.01116028378333925,0.014238982227243447,0.007119492075714988,0.016548006060171597,0.009428515908643137,0.01577833144919555,0.01135270243608326,0.008658841297667088,0.010198190519619187,0.012507214352547336,0.00808158533943505,0.006734654770226963,0.008466422644923075,0.01577833144919555,0.005387724201018875,0.009236097255899125,0.010967865130595236,0.011545121088827274,0.013084470310779374,0.011737539741571285,0.008274003992179063,0.008466422644923075,0.009236097255899125,0.010967865130595236,0.007504329381203012,0.009043678603155112,0.00962093456138715,0.003463537673578751,0.016548006060171597,0.00654223611748295,0.005195305548274863,0.007311910728459,0.005964980159250913,0.0036559563263227637,0.006927073422970976,0.006927073422970976,0.003078700368090726,0.004810468242786838,0.01116028378333925,0.0032711190208347387,0.005195305548274863,0.00654223611748295,0.013276888963523385,0.008466422644923075,0.005964980159250913,0.004810468242786838,0.004618049590042825,0.004233212284554801,0.008274003992179063,0.0013469324933946143,0.0057725615065069005,0.0036559563263227637,0.008274003992179063,0.005964980159250913,0.003848374979066776,0.01443140087998746,0.006734654770226963,0.006349817464738938,0.005195305548274863,0.010005771866875174,0.012122377047059311,0.006927073422970976,0.004233212284554801,0.005580142853762887,0.008466422644923075,0.0057725615065069005,0.00808158533943505,0.003848374979066776,0.007504329381203012,0.00808158533943505,0.01577833144919555,0.01827977393486771,0.0076967480339470255,0.010005771866875174,0.019626704504075797,0.012699633005291347,0.008466422644923075,0.008851259950411099,0.004425630937298813,0.0036559563263227637,0.007119492075714988,0.00808158533943505,0.007889166686691037,0.003463537673578751,0.006734654770226963,0.00962093456138715,0.008466422644923075,0.008466422644923075,0.006927073422970976,0.005387724201018875,0.008658841297667088,0.005964980159250913,0.0023090257571146766,0.00654223611748295,0.007311910728459,0.002693863062602701,0.002886281715346714,0.009236097255899125,0.007311910728459,0.0076967480339470255,0.00019242057693053989,0.002501444409858689,0.005195305548274863,0.004233212284554801,0.002693863062602701,0.004810468242786838,0.002886281715346714,0.010967865130595236,0.004233212284554801,0.006927073422970976,0.0057725615065069005,0.004040793631810789,0.004040793631810789,0.0057725615065069005,0.0007696765351625771,0.002501444409858689,0.003463537673578751,0.00019242057693053989,0.009813353214131161,0.008466422644923075,0.003848374979066776,0.0023090257571146766,0.004810468242786838,0.010583027825107212,0.0013469324933946143,0.006349817464738938,0.0036559563263227637,1.9241865274401244e-09,0.002886281715346714,0.002886281715346714,0.002693863062602701,0.0011545138406506019,1.9241865274401244e-09,6.9948614851485145,5.986914185864131
k141_1982,0.027548949700665598,0.023362589902346798,0.017015528272637647,0.012018905287547463,0.022957458308961107,0.009453071862771422,0.013639431661090225,0.012018905287547463,0.014989870305709193,0.011208642100776081,0.00837272094707625,0.007157326166919177,0.01080351050739039,0.009182984133847629,0.005941931386762106,0.006076975251224003,0.021742063528804034,0.012694124609856947,0.00783254548922866,0.010938554371852288,0.019581361697413684,0.01296421233878074,0.011613773694161772,0.010398378914004702,0.007427413895842971,0.010263335049542804,0.009182984133847629,0.011073598236314186,0.010938554371852288,0.005941931386762106,0.009047940269385733,0.014179607118937811,0.005131668199990724,0.004051317284295549,0.009453071862771422,0.004051317284295549,0.004186361148757446,0.008642808676000042,0.007157326166919177,0.002835922504138478,0.0033760979619860652,0.007292370031381074,0.0021607031818289936,0.0033760979619860652,0.004726536606605034,0.011208642100776081,0.006076975251224003,0.0033760979619860652,0.006212019115685899,0.004726536606605034,0.004861580471066931,0.005941931386762106,0.002700878639676581,0.004861580471066931,0.0031060102330622715,0.008912896404923836,0.004861580471066931,0.003646185690909859,0.018771098510642303,0.00661715070907159,0.008237677082614352,0.009047940269385733,0.011478729829699875,0.013369343932166431,0.0058068875223002085,0.0035111418264479623,0.004726536606605034,0.00837272094707625,0.006076975251224003,0.008507764811538145,0.007427413895842971,0.006752194573533487,0.009858203456157113,0.017015528272637647,0.016610396679251956,0.013234300067704534,0.012424036880933154,0.006482106844609693,0.013099256203242638,0.005266712064452621,0.012153949152009359,0.006752194573533487,0.007292370031381074,0.0035111418264479623,0.0054017559289145185,0.009858203456157113,0.0054017559289145185,0.006347062980147796,0.003916273419833653,0.002835922504138478,0.005536799793376415,0.00837272094707625,0.006212019115685899,0.008102633218152454,0.0054017559289145185,0.0013504399950576128,0.002835922504138478,0.0025658347752146845,0.0054017559289145185,0.007157326166919177,0.011073598236314186,0.0054017559289145185,0.005671843657838312,0.002970966368600375,0.004186361148757446,0.003646185690909859,0.003646185690909859,0.00445644887768124,0.004861580471066931,0.0033760979619860652,0.006347062980147796,0.0037812295553717556,0.0033760979619860652,0.0018906154529052001,0.00445644887768124,0.0054017559289145185,0.005536799793376415,0.002970966368600375,0.0013504399950576128,0.0025658347752146845,0.0008102645372100256,0.00445644887768124,0.004186361148757446,0.0025658347752146845,0.0008102645372100256,0.0033760979619860652,0.00702228230245728,0.0032410540975241686,0.005941931386762106,0.003646185690909859,0.00040513294382433514,0.004051317284295549,0.0008102645372100256,0.003916273419833653,0.0005401768082862319,0.003646185690909859,22.406595836318544,63.68741220405401
k141_3403,0.013209011971366555,0.010101009520221771,0.011033410255565207,0.011033410255565207,0.009790209275107294,0.0031080040051460088,0.008857808539763859,0.010722610010450728,0.009324008907435576,0.006837606946519749,0.006526806701405271,0.008857808539763859,0.01041180976533625,0.008391608172092141,0.006993007069076988,0.006993007069076988,0.011655010745794163,0.005128205598390118,0.006993007069076988,0.009479409029992815,0.006216006456290792,0.010101009520221771,0.009168608784878336,0.007925407804420423,0.007459207436748706,0.006837606946519749,0.011344210500679686,0.009945609397664533,0.007770007681863184,0.009945609397664533,0.012742811603694837,0.010722610010450728,0.006526806701405271,0.005439005843504596,0.007614607559305945,0.0060606063337335534,0.004040404740489444,0.007459207436748706,0.005905206211176314,0.005283605720947358,0.006993007069076988,0.007614607559305945,0.002331003392359813,0.006371406578848032,0.007459207436748706,0.00854700829464938,0.009324008907435576,0.006371406578848032,0.003263404127703248,0.008702408417206618,0.007303807314191467,0.005594405966061836,0.002641803637474291,0.010567209887893489,0.0038850046179322046,0.006837606946519749,0.009945609397664533,0.004506605108161161,0.007614607559305945,0.0046620052307184,0.005439005843504596,0.004040404740489444,0.008080807926977662,0.01243201135858036,0.004040404740489444,0.003263404127703248,0.004506605108161161,0.00668220682396251,0.006837606946519749,0.006837606946519749,0.001398602657016378,0.002486403514917052,0.006993007069076988,0.009634809152550054,0.014918413319496185,0.005439005843504596,0.007925407804420423,0.009945609397664533,0.011033410255565207,0.009634809152550054,0.012742811603694837,0.0037296044953749655,0.005905206211176314,0.007614607559305945,0.006993007069076988,0.006837606946519749,0.006216006456290792,0.009324008907435576,0.0046620052307184,0.006216006456290792,0.013209011971366555,0.009790209275107294,0.007459207436748706,0.009790209275107294,0.007303807314191467,0.004195804863046683,0.010722610010450728,0.004506605108161161,0.01926961675109888,0.009634809152550054,0.011033410255565207,0.009013208662321097,0.011965810990908642,0.002641803637474291,0.005905206211176314,0.004351204985603922,0.00668220682396251,0.006216006456290792,0.0049728054758328795,0.003263404127703248,0.007303807314191467,0.0060606063337335534,0.005749806088619075,0.005128205598390118,0.007459207436748706,0.01025640964277901,0.0071484071916342274,0.0049728054758328795,0.005594405966061836,0.005749806088619075,0.003418804250260487,0.009324008907435576,0.008391608172092141,0.006993007069076988,0.002486403514917052,0.011344210500679686,0.004817405353275639,0.002331003392359813,0.009945609397664533,0.004817405353275639,0.00031080179911570393,0.008391608172092141,0.004351204985603922,0.008236208049534902,0.0009324022893446605,0.01025640964277901,16.03118048346056,37.79134119994303
k141_1984,0.014440430049561862,0.012799472462329285,0.013784047014668831,0.014440430049561862,0.01608138763679444,0.0045946845261663925,0.010502131840203675,0.01083032335765019,0.015753196119347924,0.009845748805310642,0.010502131840203675,0.009845748805310642,0.015753196119347924,0.00853298273552458,0.011158514875096706,0.00853298273552458,0.012799472462329285,0.003938301491273361,0.008204791218078065,0.009845748805310642,0.011814897909989738,0.014440430049561862,0.0075484081831850335,0.0075484081831850335,0.005907450595952456,0.008861174252971097,0.007220216665738518,0.00853298273552458,0.008861174252971097,0.007220216665738518,0.0016409608691477524,0.013784047014668831,0.003938301491273361,0.004922876043612909,0.007220216665738518,0.006892025148292002,0.003938301491273361,0.005907450595952456,0.005907450595952456,0.004922876043612909,0.006892025148292002,0.007220216665738518,0.0029537269389338146,0.003938301491273361,0.009845748805310642,0.01772234522402702,0.007876599700631549,0.0075484081831850335,0.003938301491273361,0.0075484081831850335,0.0052510675610594245,0.009517557287864128,0.0022973439040407835,0.006563833630845487,0.006892025148292002,0.009517557287864128,0.00557925907850594,0.0052510675610594245,0.013455855497222316,0.0052510675610594245,0.00557925907850594,0.003938301491273361,0.0075484081831850335,0.007220216665738518,0.004266493008719877,0.0029537269389338146,0.006563833630845487,0.007220216665738518,0.007220216665738518,0.007220216665738518,0.00557925907850594,0.002625535421487299,0.009517557287864128,0.01542500460190141,0.012143089427436252,0.010173940322757159,0.014112238532115347,0.014112238532115347,0.012143089427436252,0.009517557287864128,0.009189365770417611,0.0045946845261663925,0.003938301491273361,0.009845748805310642,0.006235642113398971,0.0045946845261663925,0.007220216665738518,0.012143089427436252,0.008204791218078065,0.006563833630845487,0.012143089427436252,0.0075484081831850335,0.003938301491273361,0.008204791218078065,0.0036101099738268462,0.0022973439040407835,0.0075484081831850335,0.004266493008719877,0.001969152386594268,0.0052510675610594245,0.013784047014668831,0.011158514875096706,0.008204791218078065,3.2819151744651565e-09,0.0032819184563803307,0.0029537269389338146,0.004922876043612909,0.0032819184563803307,0.006892025148292002,0.0013127693517012368,0.012799472462329285,0.008204791218078065,0.00853298273552458,0.0052510675610594245,0.004266493008719877,0.002625535421487299,0.007220216665738518,0.001969152386594268,0.00557925907850594,0.007876599700631549,0.0006563863168082057,0.012471280944882769,0.0075484081831850335,0.003938301491273361,0.002625535421487299,0.006563833630845487,0.013455855497222316,0.0016409608691477524,0.006892025148292002,0.004266493008719877,3.2819151744651565e-09,0.0022973439040407835,0.003938301491273361,0.003938301491273361,0.0009845778342547212,3.2819151744651565e-09,3.2686306896551724,2.229577063020214
k141_4887,0.020202016190371395,0.014003671018137577,0.015381081056411759,0.012396692640151032,0.008494030865040851,0.004361800750218306,0.011248850941589214,0.012855829319575759,0.011478419281301578,0.009182735884177942,0.007575757506191397,0.01033057758273976,0.00780532584590376,0.007346189166479033,0.007575757506191397,0.004591369089930669,0.012626260979863396,0.003902664070793578,0.007116620826766669,0.009871440903315033,0.006887052487054305,0.009182735884177942,0.011248850941589214,0.013314965999000486,0.006657484147341942,0.006887052487054305,0.008723599204753215,0.016299354415261213,0.009412304223890305,0.008953167544465578,0.014462807697562304,0.010101009243027396,0.006887052487054305,0.006198347467917214,0.005509642448780124,0.005509642448780124,0.00528007410906776,0.010101009243027396,0.004591369089930669,0.006657484147341942,0.006427915807629578,0.007346189166479033,0.0036730957310812146,0.0050505057693553965,0.006427915807629578,0.007116620826766669,0.010101009243027396,0.004591369089930669,0.0032139590516564874,0.005739210788492487,0.005509642448780124,0.006198347467917214,0.002984390711944124,0.007346189166479033,0.0036730957310812146,0.0032139590516564874,0.009412304223890305,0.004591369089930669,0.013314965999000486,0.004820937429643033,0.003443527391368851,0.004361800750218306,0.006657484147341942,0.01354453433871285,0.004132232410505942,0.0025252540325193967,0.0036730957310812146,0.007116620826766669,0.006887052487054305,0.007575757506191397,0.002984390711944124,0.0013774123339575786,0.008494030865040851,0.010101009243027396,0.01813590113296012,0.008494030865040851,0.007346189166479033,0.00780532584590376,0.015151512716699395,0.007116620826766669,0.015381081056411759,0.0036730957310812146,0.005509642448780124,0.0050505057693553965,0.008494030865040851,0.008264462525328488,0.006427915807629578,0.006427915807629578,0.004132232410505942,0.0036730957310812146,0.008494030865040851,0.011937555960726305,0.006887052487054305,0.009412304223890305,0.007575757506191397,0.0016069806736699424,0.011478419281301578,0.003443527391368851,0.016528922754973578,0.010560145922452123,0.011937555960726305,0.006427915807629578,0.012167124300438668,0.00528007410906776,0.007346189166479033,0.003443527391368851,0.004820937429643033,0.003443527391368851,0.004591369089930669,0.0020661173530946695,0.0050505057693553965,0.005968779128204851,0.0032139590516564874,0.004820937429643033,0.005509642448780124,0.009871440903315033,0.006198347467917214,0.00780532584590376,0.00528007410906776,0.005739210788492487,0.003443527391368851,0.008034894185616124,0.008723599204753215,0.006887052487054305,0.0009182756545328515,0.009412304223890305,0.006427915807629578,0.0027548223722317603,0.01033057758273976,0.003902664070793578,0.00022957063539576073,0.004132232410505942,0.003443527391368851,0.007346189166479033,0.0006887073148204879,0.008494030865040851,3.932060368258494,2.340367901003072
k141_1991,0.014840985800798307,0.010600705153017993,0.010247348432369633,0.011660775314963071,0.009893991711721273,0.0035335707400508017,0.009893991711721273,0.010247348432369633,0.010247348432369633,0.009893991711721273,0.005653711063940959,0.010247348432369633,0.01201413203561143,0.007773851387831115,0.008833921549776195,0.009540634991072914,0.009187278270424554,0.005653711063940959,0.009540634991072914,0.008480564829127835,0.006713781225886038,0.011660775314963071,0.008127208108479476,0.008480564829127835,0.006713781225886038,0.008480564829127835,0.008833921549776195,0.009187278270424554,0.007420494667182757,0.008833921549776195,0.009893991711721273,0.009893991711721273,0.0035335707400508017,0.006713781225886038,0.01201413203561143,0.0060070677845893185,0.0060070677845893185,0.007067137946534397,0.006713781225886038,0.003180214019402442,0.005653711063940959,0.01236748875625979,0.0028268572987540826,0.00459364090199588,0.007067137946534397,0.010954061873666352,0.007420494667182757,0.007773851387831115,0.006360424505237678,0.008127208108479476,0.007420494667182757,0.006360424505237678,0.0035335707400508017,0.007773851387831115,0.00459364090199588,0.007067137946534397,0.01272084547690815,0.005653711063940959,0.008480564829127835,0.005300354343292599,0.00494699762264424,0.005653711063940959,0.0060070677845893185,0.011307418594314712,0.0035335707400508017,0.0035335707400508017,0.007067137946534397,0.008127208108479476,0.0060070677845893185,0.007067137946534397,0.0021201438574573635,0.003180214019402442,0.008833921549776195,0.010247348432369633,0.013427558918204869,0.009893991711721273,0.01201413203561143,0.009540634991072914,0.01307420219755651,0.009540634991072914,0.010600705153017993,0.0060070677845893185,0.0060070677845893185,0.007773851387831115,0.00494699762264424,0.009187278270424554,0.006713781225886038,0.009187278270424554,0.0060070677845893185,0.003180214019402442,0.009187278270424554,0.008480564829127835,0.007420494667182757,0.007420494667182757,0.006360424505237678,0.003886927460699161,0.008833921549776195,0.0060070677845893185,0.010600705153017993,0.0060070677845893185,0.01236748875625979,0.009187278270424554,0.008127208108479476,0.0028268572987540826,0.0035335707400508017,0.0028268572987540826,0.0060070677845893185,0.008127208108479476,0.007773851387831115,0.003886927460699161,0.01236748875625979,0.003180214019402442,0.007773851387831115,0.006713781225886038,0.005653711063940959,0.006713781225886038,0.007420494667182757,0.003886927460699161,0.002473500578105723,0.007067137946534397,0.0007067169748639255,0.010600705153017993,0.009540634991072914,0.005653711063940959,0.0014134304161606444,0.007420494667182757,0.008127208108479476,0.004240284181347521,0.009893991711721273,0.00494699762264424,3.5335672064835957e-09,0.008480564829127835,0.003886927460699161,0.004240284181347521,0.0021201438574573635,0.006360424505237678,3.512123306000745,2.6419616651341693
